"step","type","amount","nameOrig","oldbalanceOrg","newbalanceOrig","nameDest","oldbalanceDest","newbalanceDest"
238,"CASH_IN",101686.93,"C1358084665",1421,103107.93,"C1287932415",734405.49,632718.56
238,"PAYMENT",2581.73,"C1981937217",14753,12171.27,"M91479156",0,0
238,"CASH_IN",10194.52,"C579478360",31211,41405.52,"C702174802",348646.12,338451.6
238,"PAYMENT",7899.12,"C1143636295",22155,14255.88,"M992270478",0,0
238,"CASH_IN",34414.68,"C324646301",51784,86198.68,"C835612770",333543.81,299129.14
238,"TRANSFER",906659.23,"C1749855328",0,0,"C251179135",5505587.37,6412246.6
239,"PAYMENT",25314.41,"C1397195825",0,0,"M1043624648",0,0
239,"PAYMENT",4174.1,"C851845876",21655,17480.9,"M1980027289",0,0
239,"CASH_OUT",423214.37,"C1878267222",0,0,"C1728227385",3070622.31,3493836.67
239,"CASH_OUT",68198.17,"C828099748",34164.97,0,"C1609662629",120806.94,189005.11
239,"PAYMENT",6482.02,"C1490446714",30436,23953.98,"M473245075",0,0
239,"CASH_IN",310887.84,"C706900173",962971.59,1273859.42,"C295300127",1246165.15,935277.31
239,"CASH_IN",318638.53,"C254228451",7005119.79,7323758.31,"C1030911712",1030732.2,712093.68
239,"PAYMENT",12978.57,"C645268726",121588.72,108610.15,"M393279719",0,0
240,"CASH_OUT",175054.33,"C1959097508",14073,0,"C1908319524",0,175054.33
240,"CASH_OUT",136969.26,"C2080475464",0,0,"C1351494014",311471.23,448440.49
240,"PAYMENT",25666.54,"C1932708708",148725,123058.46,"M1330435163",0,0
241,"CASH_OUT",200449.06,"C1699940393",0,0,"C462695848",3026212.81,3226661.87
241,"CASH_OUT",163762.24,"C1136520646",0,0,"C590316738",242118.16,405880.4
242,"CASH_IN",53072.17,"C1229627870",5120249.38,5173321.56,"C179413455",209747.4,156675.22
242,"TRANSFER",1046818.95,"C922011595",0,0,"C1481495873",1546506.05,2593325
242,"TRANSFER",170088.5,"C1309601323",16554,0,"C1868849981",180365.46,350453.97
249,"TRANSFER",676004.11,"C249029936",0,0,"C30862404",3498759.45,4174763.56
249,"TRANSFER",2558642.4,"C1685151590",136940.5,0,"C660827718",5089235.65,7647878.05
249,"CASH_IN",9258.73,"C1213826303",63522,72780.73,"C1746736183",14450.24,5191.5
249,"CASH_OUT",3665.24,"C66697482",0,0,"C447382883",63599.93,67265.17
249,"PAYMENT",8672.24,"C1138113960",163528.05,154855.81,"M1074905124",0,0
249,"CASH_IN",115491.48,"C1302427822",116384,231875.48,"C657233841",130732.55,15241.07
249,"PAYMENT",6711.22,"C1398312312",21392,14680.78,"M598651248",0,0
249,"PAYMENT",9230.63,"C2093280039",491,0,"M1350258415",0,0
249,"CASH_OUT",49871.74,"C307470211",0,0,"C2116725078",204640.2,254511.93
249,"CASH_IN",168867.04,"C1842445258",10986,179853.04,"C28434145",0,0
249,"CASH_OUT",341139.7,"C1474054706",0,0,"C452399791",447538.74,788678.43
249,"CASH_OUT",168301.66,"C602646322",23732,0,"C541704947",1549793.1,1718094.76
249,"CASH_OUT",238690.48,"C1090633223",8989,0,"C1041537663",558586.74,797277.22
249,"CASH_IN",106264.2,"C545518559",5456124.21,5562388.41,"C523296915",865008.46,758744.26
249,"PAYMENT",14134.32,"C38250583",9101,0,"M1272502389",0,0
249,"CASH_IN",9288.53,"C115588944",17065036.64,17074325.17,"C514705405",158450.3,149161.77
249,"TRANSFER",136642.42,"C1755047814",0,0,"C108732265",5339846.19,5476488.61
249,"CASH_OUT",171079.12,"C250850775",288745.45,117666.33,"C1819224291",881626.75,1052705.87
249,"CASH_IN",34620.03,"C923007056",3879510.13,3914130.16,"C313863006",3950779.64,3916159.61
249,"PAYMENT",956.03,"C82651465",625,0,"M327740306",0,0
249,"CASH_IN",107287.69,"C142355019",3316217.2,3423504.89,"C852489357",233070.15,125782.46
249,"PAYMENT",3245.63,"C1654565791",3548,302.37,"M1365158793",0,0
249,"CASH_OUT",272438.99,"C1526965407",0,0,"C368586955",834956.62,1107395.61
249,"PAYMENT",28913.41,"C1460733721",712154,683240.59,"M1853936932",0,0
250,"PAYMENT",22922.67,"C647000839",9669,0,"M183547987",0,0
250,"PAYMENT",9886.54,"C1172326684",0,0,"M942531318",0,0
250,"CASH_OUT",57699.61,"C1710719256",0,0,"C969189746",312308.55,370008.17
250,"CASH_IN",71318.95,"C1840737225",1608729.26,1680048.21,"C1343810009",969232.06,897913.11
250,"TRANSFER",787517.4,"C1670388355",0,0,"C884366802",3455066.02,4242583.42
250,"TRANSFER",325352.97,"C437363497",0,0,"C1825814788",1777163.62,2102516.59
250,"TRANSFER",299762.13,"C1414618953",0,0,"C13811906",344894.26,644656.39
250,"CASH_IN",372697.47,"C424392401",10428,383125.47,"C802425553",34746.99,0
250,"CASH_OUT",373144.55,"C1937571025",0,0,"C1950312673",11575816.75,11948961.31
250,"CASH_OUT",43462.14,"C1117311515",578498.6,535036.46,"C1771727877",914192,1177624.94
250,"CASH_OUT",367669.4,"C1385497567",0,0,"C1624132727",768405.84,1136075.24
250,"CASH_IN",112327.41,"C2023847796",145,112472.41,"C803628420",6201406.14,6089078.73
250,"CASH_IN",25067.96,"C1157889217",681,25748.96,"C502949729",526880.35,501812.39
250,"CASH_IN",51029.19,"C763069203",4414507.24,4465536.42,"C1708658354",149314.34,98285.15
250,"TRANSFER",3055015.37,"C1417845066",54953,0,"C253018844",0,3055015.37
250,"CASH_OUT",488845.46,"C461258599",10147,0,"C1500963875",460912.96,949758.42
250,"PAYMENT",11937.2,"C1687417919",0,0,"M2094946958",0,0
250,"CASH_IN",204934.64,"C347849716",2376365.34,2581299.98,"C845259883",527869.21,322934.56
250,"PAYMENT",36906.02,"C852089985",0,0,"M909871951",0,0
250,"PAYMENT",3228.85,"C1810672158",354354,351125.15,"M28925207",0,0
250,"TRANSFER",2117827.33,"C348110844",269,0,"C235137628",1056759.82,3174587.15
250,"CASH_OUT",119585.73,"C401837766",2135,0,"C539807165",14503.19,134088.92
250,"PAYMENT",9656.56,"C97292745",52411,42754.44,"M1277243004",0,0
250,"CASH_OUT",351494.95,"C852255515",471961.2,120466.25,"C436316479",1422553.88,1774048.83
250,"PAYMENT",32948.89,"C264492901",463427.41,430478.52,"M1592329383",0,0
250,"CASH_IN",237423.33,"C220981524",2648179.12,2885602.45,"C319454869",316610.89,79187.56
250,"PAYMENT",41195.23,"C575665105",325,0,"M630857023",0,0
250,"TRANSFER",361.76,"C1418270516",5817,5455.24,"C295093270",0,361.76
250,"PAYMENT",7735.48,"C28187418",65461,57725.52,"M2146541124",0,0
250,"CASH_OUT",193079.52,"C2101182229",0,0,"C179337004",567794.88,760874.4
251,"CASH_OUT",207434.72,"C728611444",50719,0,"C396095272",2508030.52,2715465.23
251,"PAYMENT",18428.49,"C1564689613",531832.26,513403.77,"M1461838456",0,0
251,"CASH_IN",574389.64,"C657607888",1457,575846.64,"C472685530",2886766.97,2312377.33
251,"TRANSFER",1111696.6,"C1064577348",16708,0,"C1559181306",995587.12,2107283.72
251,"CASH_OUT",43166.48,"C1773042913",0,0,"C1580835213",183087.42,226253.9
251,"PAYMENT",14.42,"C1061547842",0,0,"M1226512671",0,0
251,"PAYMENT",10370.86,"C60669468",356958.04,346587.18,"M753982545",0,0
251,"CASH_OUT",118868.76,"C1009386948",0,0,"C124410163",845209.42,964078.18
251,"CASH_IN",244855.03,"C1169779748",20803,265658.03,"C209852442",0,0
251,"CASH_OUT",361429.07,"C942439154",39609,0,"C1447311908",386682.98,748112.05
251,"CASH_OUT",429715.38,"C901330125",33638,0,"C2052387968",618052.04,1047767.41
251,"PAYMENT",1315.8,"C1875483319",0,0,"M79127388",0,0
251,"PAYMENT",5299.62,"C77536757",0,0,"M561112327",0,0
251,"CASH_OUT",250000.6,"C1895864693",0,0,"C1548307592",470942.01,720942.62
251,"PAYMENT",1978.13,"C1902697848",40822,38843.87,"M1044156824",0,0
251,"PAYMENT",19547.68,"C2086296808",0,0,"M130568176",0,0
251,"CASH_IN",164284.24,"C75357923",11831937.37,11996221.61,"C1727955811",593830.99,429546.75
251,"PAYMENT",18155.86,"C760055159",63858,45702.14,"M510576829",0,0
251,"CASH_IN",266047.13,"C453834643",20837,286884.13,"C1038271755",26153.39,239513.33
251,"CASH_IN",296844.89,"C48910989",15172342.93,15469187.82,"C1428822376",546567.74,249722.85
251,"CASH_IN",251112.26,"C1842798893",6068,257180.26,"C1736674023",0,0
251,"PAYMENT",32489.76,"C872435179",742513,710023.24,"M1080286860",0,0
251,"CASH_IN",231726.34,"C1035736964",2557242.45,2788968.79,"C513630486",998157.53,766431.19
251,"CASH_OUT",187415.63,"C1063437781",0,0,"C1115540550",974860.56,1162276.19
251,"CASH_OUT",479241.03,"C1419117811",102743,0,"C1373780565",883177.6,1362418.63
252,"CASH_OUT",204725.19,"C81527201",5000,0,"C1180438667",0,204725.19
252,"CASH_OUT",305483.89,"C1642546461",5214,0,"C652312372",439307.02,744790.91
252,"CASH_OUT",188820.4,"C1895829179",0,0,"C713593975",258789.59,447609.99
252,"PAYMENT",3900.97,"C607682709",0,0,"M907606740",0,0
252,"PAYMENT",51075.79,"C2040553412",30981,0,"M1603451606",0,0
252,"TRANSFER",1439496.98,"C1151691942",90618.71,0,"C1575114127",11986747.13,13426244.11
252,"DEBIT",6151.93,"C1436764929",51510,45358.07,"C1712499899",69258.08,75410.01
252,"CASH_OUT",202277.8,"C1843093250",0,0,"C1947556794",369362.89,571640.69
252,"CASH_OUT",313309.14,"C420970183",0,0,"C94409415",3737219.31,4050528.45
252,"PAYMENT",427.53,"C1273420420",72415,71987.47,"M1625347210",0,0
252,"PAYMENT",18076.97,"C994241046",48548.05,30471.08,"M482170904",0,0
252,"CASH_OUT",140994.24,"C682602489",584,0,"C873447525",1264847.48,1405841.72
252,"CASH_IN",319878.95,"C473436768",11254909.74,11574788.69,"C702336321",3122481.4,2897903.42
252,"PAYMENT",14917.22,"C1504614633",597593,582675.78,"M1540517924",0,0
252,"CASH_OUT",105154.37,"C2050814133",10686,0,"C1699334301",1902804.1,2007958.46
252,"CASH_OUT",39726.42,"C2013873522",10882,0,"C796369047",14167.37,53893.79
252,"TRANSFER",15249.08,"C1388892536",7319,0,"C2021664401",24693.56,39942.64
252,"PAYMENT",31597.14,"C428935010",0,0,"M1323104621",0,0
252,"CASH_IN",169553.85,"C289205597",623,170176.85,"C1811873261",0,0
252,"PAYMENT",11883.12,"C547802088",0,0,"M1503179673",0,0
252,"CASH_IN",42476.43,"C213626181",1975171.24,2017647.67,"C1587428940",460614.83,418138.39
252,"CASH_IN",251718.33,"C1672278715",1428,253146.33,"C620347038",0,0
252,"TRANSFER",554549.78,"C93567812",49820,0,"C78967259",1346209.12,1900758.9
252,"PAYMENT",2157.76,"C1319008626",34767.52,32609.76,"M776811528",0,0
252,"CASH_IN",137236.64,"C1140293294",19905,157141.64,"C805085823",135234.29,0
252,"CASH_IN",126449.69,"C429757318",198,126647.69,"C593223422",0,0
252,"TRANSFER",569376.85,"C755958595",0,0,"C1294927488",2994014.57,3563391.42
252,"CASH_IN",56822.07,"C278921065",3591153.27,3647975.33,"C130384390",371275.38,314453.31
252,"PAYMENT",24807.65,"C1237138226",885,0,"M675370506",0,0
252,"TRANSFER",393657.66,"C866323944",0,0,"C2050522749",1927615.92,2321273.58
252,"CASH_OUT",143938.39,"C1307129225",0,0,"C187165781",444978.57,588916.96
252,"PAYMENT",16778.48,"C1899522644",2706,0,"M203922803",0,0
252,"PAYMENT",3944.63,"C1399563809",0,0,"M1112485533",0,0
252,"CASH_IN",37304.63,"C428154519",1453070.64,1490375.26,"C1909608701",1447302.01,1409997.38
252,"PAYMENT",37452.67,"C1688606914",322969.18,285516.51,"M635910598",0,0
252,"PAYMENT",10733.25,"C957365008",0,0,"M905731858",0,0
252,"CASH_OUT",299861.4,"C89695838",874,0,"C506990042",608433.4,908294.8
252,"CASH_OUT",155931.47,"C1091031130",0,0,"C1592727034",620401.39,776332.85
252,"PAYMENT",4832.91,"C695364806",0,0,"M174840568",0,0
252,"CASH_OUT",174725.99,"C1031420610",263,0,"C1600165451",0,174725.99
252,"CASH_IN",232804.71,"C1920349237",2018163.49,2250968.21,"C2103162386",269584.86,36780.14
252,"CASH_OUT",196472.08,"C35679926",1040,0,"C1481246275",1594794.94,1791267.02
252,"CASH_OUT",100574.4,"C895012363",0,0,"C1546825958",598534.68,699109.09
252,"PAYMENT",2674.6,"C484010765",0,0,"M718540288",0,0
252,"CASH_OUT",157294.32,"C1506808444",0,0,"C770860313",2824232.78,2981527.11
252,"CASH_OUT",310504.94,"C1950739105",35873,0,"C159099050",2794158.4,3104663.34
252,"CASH_IN",314988.27,"C1527036377",110857,425845.27,"C1615922231",443450.81,128462.54
252,"PAYMENT",6977.3,"C1368023553",10968,3990.7,"M406273774",0,0
252,"TRANSFER",800312.14,"C739441205",18315,0,"C1693994666",0,800312.14
252,"PAYMENT",16091.02,"C166764596",0,0,"M2079108110",0,0
252,"PAYMENT",30264.52,"C1647540651",15779,0,"M1587499157",0,0
253,"CASH_OUT",8848.85,"C1072801153",2258,0,"C1070713070",475998.95,484847.8
253,"CASH_IN",452658.85,"C1865816592",5534124.78,5986783.63,"C1694850328",701599.75,248940.9
253,"CASH_OUT",326107.35,"C786254736",50221,0,"C571943998",0,326107.35
253,"TRANSFER",1837996.67,"C1456794688",1133,0,"C107059065",0,1837996.67
253,"CASH_OUT",10811.61,"C1791521604",45107,34295.39,"C332423260",0,10811.61
253,"CASH_IN",410245.6,"C1919145911",53316,463561.6,"C862151362",2378908.79,1968663.19
253,"TRANSFER",2161208.57,"C484802849",357494,0,"C301674618",0,2161208.57
253,"CASH_IN",58349.38,"C1823601576",31492,89841.38,"C1440419075",0,0
253,"PAYMENT",2687.5,"C16143133",0,0,"M298197483",0,0
253,"PAYMENT",11315.4,"C969945149",0,0,"M2145968776",0,0
253,"CASH_IN",38890.78,"C2053821796",754796.3,793687.08,"C1451982495",93353.65,54462.87
253,"CASH_OUT",248414.78,"C359979976",10362,0,"C1804017544",0,248414.78
253,"PAYMENT",22446.08,"C662552395",405680.61,383234.53,"M1629679363",0,0
253,"CASH_OUT",144094.23,"C1211500889",29526,0,"C1370356201",0,144094.23
253,"CASH_OUT",251229.17,"C1642722531",312177,60947.83,"C1792033040",0,251229.17
253,"CASH_OUT",51191.81,"C339039318",0,0,"C1313123728",95051.35,146243.16
253,"CASH_IN",183753.74,"C1046466743",12572,196325.74,"C576791885",157539.62,0
253,"CASH_OUT",16369.21,"C1530826077",0,0,"C465257140",6594334.13,6610703.33
253,"PAYMENT",15194.7,"C1168310424",66060,50865.3,"M1123557436",0,0
253,"CASH_IN",43314.68,"C477289423",3365914.34,3409229.02,"C1152369407",6673962.67,6630647.99
253,"TRANSFER",2800651.36,"C802645703",30770,0,"C2061974777",8281.9,2808933.26
253,"CASH_OUT",106940.07,"C74511268",12050,0,"C1854158777",0,106940.07
253,"CASH_IN",135072.14,"C902669162",45381.2,180453.34,"C1160353705",231117.68,96045.54
253,"CASH_OUT",33390.07,"C255770531",21485,0,"C1090777953",2134903.84,2168293.91
253,"PAYMENT",6216.08,"C1010351364",426973.55,420757.47,"M183807616",0,0
253,"CASH_IN",436196.21,"C685935193",184,436380.21,"C1277472473",0,0
253,"PAYMENT",1257.63,"C1111635192",0,0,"M1709899520",0,0
253,"CASH_OUT",164273.65,"C1294821315",108042,0,"C275166882",7555655.4,7719929.05
253,"CASH_OUT",105735.35,"C441305735",36313,0,"C867869186",176390.99,282126.34
253,"PAYMENT",19907.9,"C1588663095",16174,0,"M908477358",0,0
253,"CASH_OUT",119420.57,"C41255188",9576,0,"C708242383",270735.51,390156.08
253,"PAYMENT",2585.72,"C991616851",0,0,"M1003576164",0,0
253,"CASH_OUT",171991.79,"C1332952724",0,0,"C886608142",2239488.52,2411480.31
253,"CASH_OUT",5284.96,"C1425899894",0,0,"C797652812",79174.38,84459.33
253,"PAYMENT",3213.56,"C1410063291",3889.74,676.18,"M1036627096",0,0
253,"PAYMENT",33668,"C606855051",524587.7,490919.7,"M905413188",0,0
253,"PAYMENT",16039.41,"C71682533",24389,8349.59,"M8654581",0,0
253,"CASH_OUT",181985.07,"C1293735845",0,0,"C305454908",1121811.86,1303796.94
254,"PAYMENT",18339.26,"C473994912",30381,12041.74,"M1256582106",0,0
254,"PAYMENT",4863.69,"C1325618928",112272.62,107408.93,"M171779755",0,0
254,"PAYMENT",16223.06,"C757995425",0,0,"M1127276444",0,0
254,"TRANSFER",282637.04,"C2084065745",0,0,"C197200855",801812.58,1084449.62
254,"CASH_OUT",16248.8,"C887051516",0,0,"C1689840534",1591550.83,1607799.63
254,"PAYMENT",21430.31,"C730080427",41134,19703.69,"M850618512",0,0
254,"PAYMENT",6650.14,"C1651522423",20262.7,13612.56,"M984439838",0,0
254,"CASH_IN",194578.04,"C1233701830",74102,268680.04,"C1747944086",301294.04,106716.01
254,"PAYMENT",20813.76,"C1762117157",938,0,"M1445357985",0,0
254,"CASH_OUT",294682.7,"C792085151",0,0,"C1173797345",3981352.37,4276035.08
254,"CASH_IN",132910.98,"C1493989355",442402.49,575313.48,"C480977931",440372.28,1916667.43
254,"CASH_OUT",65645.35,"C2021435083",6576,0,"C1032662142",1225018.88,1442876.96
254,"CASH_OUT",93133.85,"C2016170407",11216,0,"C1829514297",52185.92,145319.77
254,"TRANSFER",632991.38,"C601526434",0,0,"C1527075620",5012971.89,5645963.28
254,"PAYMENT",4948.45,"C303095066",0,0,"M1277532624",0,0
254,"PAYMENT",9146.4,"C147458099",0,0,"M700768677",0,0
254,"PAYMENT",8363.61,"C122124807",136.44,0,"M529761204",0,0
254,"PAYMENT",1194.84,"C1674615683",14774.03,13579.19,"M384378115",0,0
254,"PAYMENT",3207.42,"C812673138",204,0,"M1431449756",0,0
254,"CASH_OUT",233996.5,"C1264023677",243057,9060.5,"C451209768",0,233996.5
254,"PAYMENT",2379.26,"C581783938",58650.2,56270.93,"M1910273365",0,0
254,"CASH_OUT",19534.33,"C373615652",0,0,"C1082740817",97577.78,117112.11
254,"TRANSFER",120425.74,"C117764941",0,0,"C1870801063",2854855.48,2975281.22
254,"CASH_OUT",15333.3,"C41088301",102539,87205.7,"C953216290",1399170.66,1414503.96
255,"PAYMENT",9423.53,"C1664125037",268541.87,259118.34,"M1498375426",0,0
255,"PAYMENT",7486.1,"C400234398",30514,23027.9,"M1832904187",0,0
255,"CASH_OUT",236741.4,"C1293170798",0,0,"C1392735551",396423.64,633165.05
255,"TRANSFER",1279616.83,"C198419141",0,0,"C559022505",2911906.59,4191523.42
255,"TRANSFER",341065.67,"C721592942",421970.18,80904.5,"C566288962",9356956.02,9698021.69
255,"CASH_OUT",502174.85,"C2069394124",508532,6357.15,"C1189623452",1752206.52,2254381.37
255,"PAYMENT",2410,"C1617713402",0,0,"M1076826637",0,0
255,"CASH_IN",150376.41,"C1397025009",9521009.11,9671385.52,"C1450958107",297532.72,147156.31
255,"CASH_IN",19422.84,"C1616131075",45175,64597.84,"C259668044",0,0
255,"CASH_OUT",240040.4,"C1996132011",368,0,"C602096193",34932.43,274972.83
255,"TRANSFER",51161.25,"C40697469",134,0,"C1134432194",603940.25,655101.5
255,"TRANSFER",410431.12,"C1984154658",0,0,"C678251940",2776191.74,3186622.87
255,"PAYMENT",8992.51,"C976089340",26801.72,17809.21,"M50761883",0,0
255,"CASH_OUT",438066.12,"C415962887",7064,0,"C738380323",28458.33,466524.45
255,"CASH_OUT",95542.51,"C1960694590",0,0,"C1955456387",248551.25,344093.77
255,"PAYMENT",1712.19,"C786955662",180916,179203.81,"M680434873",0,0
255,"CASH_IN",101306.95,"C1344912982",1957179.24,2058486.19,"C1995716570",3110144.28,3008837.33
255,"PAYMENT",17548.92,"C213166657",19935,2386.08,"M541993831",0,0
255,"CASH_IN",125676.41,"C2014255252",1911076.59,2036753,"C1930450571",557217.72,431541.31
255,"PAYMENT",2187.11,"C2003014573",99131,96943.89,"M1491303998",0,0
255,"PAYMENT",5628.75,"C363953188",0,0,"M942162458",0,0
255,"PAYMENT",2606.41,"C542779876",211877.39,209270.98,"M1237899377",0,0
255,"PAYMENT",2536.13,"C2074236966",0,0,"M767369174",0,0
255,"PAYMENT",5580,"C540104214",32093,26513,"M1402989699",0,0
255,"CASH_IN",79288.48,"C756957147",246352.92,325641.4,"C965146106",116359.28,37070.8
255,"CASH_IN",146817.12,"C1043390069",21261,168078.12,"C1362561493",0,0
255,"CASH_OUT",64207.44,"C1316372997",25726,0,"C1786155543",403492.82,467700.25
255,"CASH_IN",156103.66,"C98259284",9909,166012.66,"C1928623744",770992.52,614888.87
255,"CASH_IN",220633.32,"C2077155224",493464.82,714098.14,"C628960470",1093556.93,872923.61
255,"TRANSFER",492566.01,"C557831122",0,0,"C1963472136",1250000.86,1742566.87
255,"CASH_IN",1484.95,"C1866151091",2462512,2463996.95,"C464860406",405798.71,404313.76
255,"PAYMENT",14114.72,"C1249157167",47030,32915.28,"M1116940827",0,0
256,"CASH_IN",197504.78,"C854098292",10995,208499.78,"C1804267075",227507.07,30002.29
256,"PAYMENT",8655.3,"C859571851",0,0,"M1029700513",0,0
256,"TRANSFER",60403.5,"C634079733",0,0,"C1895459817",3042428.48,3102831.98
256,"PAYMENT",18858.09,"C1644748827",11458,0,"M1952703406",0,0
256,"CASH_IN",61736.1,"C1356841594",2757823.8,2819559.9,"C505565812",1033294.68,971558.58
256,"TRANSFER",84477.2,"C430833250",42497,0,"C275333378",120843.53,205320.73
256,"CASH_OUT",24000.96,"C75552693",10397,0,"C755564384",0,24000.96
256,"CASH_IN",42824.73,"C1890870117",9626687.68,9669512.41,"C249371978",54889.5,12064.77
256,"CASH_OUT",174245.77,"C738135182",22618,0,"C1340933436",969994.86,1144240.62
256,"CASH_OUT",102324.41,"C836404066",0,0,"C1887484629",1986190.43,2088514.84
256,"CASH_OUT",87857.23,"C1069961154",0,0,"C418021446",154849.48,242706.71
256,"CASH_OUT",362876.28,"C1263066814",86718,0,"C699621403",3772311.36,4523100.59
256,"CASH_OUT",230133.41,"C1621427206",0,0,"C124855175",1017246.52,1247379.93
256,"CASH_IN",132441.66,"C937313546",1818968.88,1951410.54,"C1078574159",380836.13,248394.47
256,"PAYMENT",4989.69,"C202903342",463824,458834.31,"M621783334",0,0
256,"CASH_OUT",98967.78,"C1022365037",0,0,"C1588341079",2963367,3062334.78
256,"PAYMENT",4561.48,"C1059706447",13327.78,8766.3,"M1053063630",0,0
256,"PAYMENT",21154.66,"C1128017241",280033.32,258878.67,"M2099681052",0,0
256,"CASH_OUT",289769.11,"C1083961056",10027,0,"C2102040020",18984904.21,19274673.32
256,"CASH_IN",129988.66,"C1912310854",1477769.81,1607758.48,"C1329859708",322906.55,192917.89
256,"CASH_OUT",127001.11,"C1513592582",18524.02,0,"C121179229",963124.82,1090125.93
256,"CASH_IN",78196.2,"C1632456126",10745410.75,10823606.95,"C1831625804",3640835.55,3562639.35
256,"CASH_OUT",299190.53,"C1882073650",0,0,"C1854089574",2705236.2,3004426.73
256,"CASH_OUT",322976.01,"C1503544964",0,0,"C255760170",541047.01,864023.02
256,"TRANSFER",218785.8,"C737307246",0,0,"C496712161",1105553.6,1324339.4
256,"CASH_OUT",292594.73,"C735675064",90880,0,"C558827579",0,292594.73
256,"PAYMENT",6210.84,"C2144294608",447621.23,441410.39,"M1368023589",0,0
